"subject","predicate","object"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/General_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Gravitational_wave"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Mass–energy_equivalence"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Photoelectric_effect"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Special_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","''
*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","* ''"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","and"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/n","Einstein's equation turns 100"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/name","Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/quote","If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music... I get most joy in life out of music."
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/residence","Germany, Italy, Switzerland, Austria , Belgium, United States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/s","Author:Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/signature","Albert Einstein signature 1934.svg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/source","Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/spouse","http://dbpedia.org/resource/Elsa_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/spouse","Mileva Marić"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/thesisTitle","Eine neue Bestimmung der Moleküldimensionen"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/thesisYear","1905"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/title","MIT OpenCourseWare STS.042J/8.225J: Einstein, Oppenheimer, Feynman: Physics in the 20th century"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/url","http://ocw.mit.edu/courses/science-technology-and-society/sts-042j-einstein-oppenheimer-feynman-physics-in-the-20th-century-spring-2006/"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/voy","no"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/width","300"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/wikt","Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/California_Institute_of_Technology"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Charles_University_in_Prague"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/ETH_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Institute_for_Advanced_Study"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Kaiser_Wilhelm_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Leiden_University"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Patent_office"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/Prussian_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","http://dbpedia.org/resource/University_of_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","* Swiss"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/workplaces","*"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:1879_births"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:1955_deaths"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:20th-century_American_engineers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:20th-century_American_writers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:20th-century_German_writers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:20th-century_Jews"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:20th-century_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_Zionists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_agnostics"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_engineers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_pacifists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_people_of_German-Jewish_descent"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_philosophers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_science_writers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:American_socialists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Charles_University_in_Prague_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Corresponding_Members_of_the_Russian_Academy_of_Sciences_(1917–25)"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Cosmologists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Deaths_from_abdominal_aortic_aneurysm"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:ETH_Zurich_alumni"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:ETH_Zurich_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Einstein_family"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Foreign_Fellows_of_the_Indian_National_Science_Academy"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Foreign_Members_of_the_Royal_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:German_Nobel_laureates"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:German_emigrants_to_Switzerland"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:German_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:German_socialists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Honorary_Members_of_the_USSR_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Institute_for_Advanced_Study_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_American_scientists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_agnostics"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_emigrants_from_Nazi_Germany_to_the_United_States"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_engineers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_philosophers"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Jewish_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Leiden_University_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Members_of_the_American_Philosophical_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Members_of_the_Bavarian_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Members_of_the_Royal_Netherlands_Academy_of_Arts_and_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Nobel_laureates_in_Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Pantheists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Patent_examiners"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Berlin"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Bern"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Munich"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Princeton,_New_Jersey"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Ulm"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_from_Zürich"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_with_acquired_Austrian_citizenship"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:People_with_acquired_Swiss_citizenship"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Philosophers_of_science"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Relativists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Sigma_Xi"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Stateless_people"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Swiss_Jews"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Swiss_agnostics"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Swiss_emigrants_to_the_United_States"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Swiss_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Theoretical_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Winners_of_the_Max_Planck_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:World_federalists"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://dbpedia.org/ontology/Agent"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://dbpedia.org/ontology/Person"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://schema.org/Person"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Thing"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q215627"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q5"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q901"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://xmlns.com/foaf/0.1/Person"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2000/01/rdf-schema#comment","Albert Einstein (/ˈaɪnstaɪn/; German: [ˈalbɐrt ˈaɪnʃtaɪn]; 14 March 1879 – 18 April 1955) was a German-born theoretical physicist. He developed the general theory of relativity, one of the two pillars of modern physics (alongside quantum mechanics). Einstein's work is also known for its influence on the philosophy of science. Einstein is best known in popular culture for his mass–energy equivalence formula E = mc2 (which has been dubbed ""the world's most famous equation"")."
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2000/01/rdf-schema#label","Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://dbpedia.org/resource/Einstein_family"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://dbpedia.org/resource/Equivalence_principle"
"http://dbpedia.org/resource/Albert_Einstein","http://xmlns.com/foaf/0.1/name","Albert Einstein"